url/_source,url/_text,url,pageUrl
/doi/full/10.1080/1057610X.2014.997510,Social Identity Group and Human (In)Security: The Case of Islamic State in Iraq and the Levant (ISIL),http://www.tandfonline.com/doi/full/10.1080/1057610X.2014.997510,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=2
/doi/full/10.1080/1057610X.2014.991165,T-Test for Terrorism: Did the Introduction of Proportional Representation Reduce the Terrorist Threat? A Time-Series Case Study of Algeria and Northern Ireland,http://www.tandfonline.com/doi/full/10.1080/1057610X.2014.991165,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=2
/doi/full/10.1080/1057610X.2015.1004893,"“Special” Communiqué Issued by the Belgian Marxist Terrorist Group, “Communist Combatant Cells” (CCC)",http://www.tandfonline.com/doi/full/10.1080/1057610X.2015.1004893,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=2
/doi/full/10.1080/1057610X.2014.987593,Are Terrorists Courageous? Micro-Sociology of Extreme Left Terrorism,http://www.tandfonline.com/doi/full/10.1080/1057610X.2014.987593,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=2
/doi/full/10.1080/1057610X.2014.982384,Constructions of Effectiveness and the Rationalization of Counterterrorism Policy: The Case of Biometric Passports,http://www.tandfonline.com/doi/full/10.1080/1057610X.2014.982384,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=2
/doi/full/10.1080/1057610X.2014.986979,Key Issues and Research Agendas in Lone Wolf Terrorism,http://www.tandfonline.com/doi/full/10.1080/1057610X.2014.986979,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=2
/doi/full/10.1080/1057610X.2014.981989,Profile and Life Span of the PKK Guerillas,http://www.tandfonline.com/doi/full/10.1080/1057610X.2014.981989,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=2
/doi/full/10.1080/1057610X.2016.1140998,Measurement Issues in the Study of Terrorism: Introducing the Special Issue,http://www.tandfonline.com/doi/full/10.1080/1057610X.2016.1140998,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=2
/doi/full/10.1080/1057610X.2016.1141019,Terrorism in the News: The Efficiency and Impact of Sampling Methods on Data Collection and Content Analysis,http://www.tandfonline.com/doi/full/10.1080/1057610X.2016.1141019,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=2
/doi/full/10.1080/1057610X.2016.1141005,Mapping the Minds of Suicide Bombers using Linguistic Methods: The Corpus of Palestinian Suicide Bombers' Farewell Letters (CoPSBFL),http://www.tandfonline.com/doi/full/10.1080/1057610X.2016.1141005,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=2
/doi/full/10.1080/1057610X.2016.1141004,Peering through the Kaleidoscope: Variation and Validity in Data Collection on Terrorist Attacks,http://www.tandfonline.com/doi/full/10.1080/1057610X.2016.1141004,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=2
/doi/full/10.1080/1057610X.2016.1142241,Studying Police Files with Grounded Theory Methods to Understand Jihadist Networks,http://www.tandfonline.com/doi/full/10.1080/1057610X.2016.1142241,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=2
/doi/full/10.1080/1057610X.2016.1141012,Commitment to Extremist Ideology: Using Factor Analysis to Move beyond Binary Measures of Extremism,http://www.tandfonline.com/doi/full/10.1080/1057610X.2016.1141012,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=2
/doi/full/10.1080/1057610X.2016.1141000,Speaking Truth to Sources: Introducing a Method for the Quantitative Evaluation of Open Sources in Event Data,http://www.tandfonline.com/doi/full/10.1080/1057610X.2016.1141000,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=2
/doi/full/10.1080/1057610X.2016.1141003,Modeling Terrorist Attacks: Assessing Statistical Models to Evaluate Domestic and Ideologically International Attacks,http://www.tandfonline.com/doi/full/10.1080/1057610X.2016.1141003,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=2
/doi/full/10.1080/1057610X.2016.1141009,Reporting Practices of Journal Articles that Include Interviews with Extremists,http://www.tandfonline.com/doi/full/10.1080/1057610X.2016.1141009,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=2
/doi/full/10.1080/1057610X.2016.1117328,Building a New Utøya; Re-Placing the Oslo Bombsite—Counterfactual Resilience at Postterrorist Sites,http://www.tandfonline.com/doi/full/10.1080/1057610X.2016.1117328,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=2
/doi/full/10.1080/1057610X.2016.1117330,Can Political Leaders Make a Difference? Norwegian versus Spanish Experiences in Responding to Terrorist Attacks,http://www.tandfonline.com/doi/full/10.1080/1057610X.2016.1117330,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=2
/doi/full/10.1080/1057610X.2016.1117332,International Pressure to Perform: Counterterrorism Policy Development in Finland,http://www.tandfonline.com/doi/full/10.1080/1057610X.2016.1117332,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=2
/doi/full/10.1080/1057610X.2016.1117326,Closure through Resilience: The Case of Prevent,http://www.tandfonline.com/doi/full/10.1080/1057610X.2016.1117326,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=2
/doi/full/10.1080/1057610X.2016.1117334,Political Resilience and EU Responses to Aviation Terrorism,http://www.tandfonline.com/doi/full/10.1080/1057610X.2016.1117334,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=2
/doi/full/10.1080/1057610X.2016.1117325,Political Resilience to Terrorism in Europe: Introduction to the Special Issue,http://www.tandfonline.com/doi/full/10.1080/1057610X.2016.1117325,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=2
/doi/full/10.1080/1057610X.2015.1119544,Jihadist Highway to Jihadist Haven: Turkey's Jihadi Policies and Western Security,http://www.tandfonline.com/doi/full/10.1080/1057610X.2015.1119544,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=2
/doi/full/10.1080/1057610X.2016.1139375,Uneasy Alliances: A Look at the Right-Wing Extremist Movement in Canada,http://www.tandfonline.com/doi/full/10.1080/1057610X.2016.1139375,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=2
/doi/full/10.1080/1057610X.2016.1144917,The Role of Former Combatants in Preventing Youth Involvement in Terrorism in Northern Ireland: A Framework for Assessing Former Islamic State Combatants,http://www.tandfonline.com/doi/full/10.1080/1057610X.2016.1144917,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=2
/doi/full/10.1080/1057610X.2015.1131030,"Party Structure, Information, and Coalition Durability: The Relevance of NATO in the Global War on Terror",http://www.tandfonline.com/doi/full/10.1080/1057610X.2015.1131030,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=2
/doi/full/10.1080/1057610X.2015.1129820,Greece's Terrorism Problem: A Reassessment,http://www.tandfonline.com/doi/full/10.1080/1057610X.2015.1129820,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=2
/doi/full/10.1080/1057610X.2015.1099996,A New Typology of Contemporary Armed Non-State-Actors: Interpreting The Diversity,http://www.tandfonline.com/doi/full/10.1080/1057610X.2015.1099996,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=2
/doi/full/10.1080/1057610X.2015.1116277,Towards a Guide for Constructing and Disseminating Counternarratives to Reduce Support for Terrorism,http://www.tandfonline.com/doi/full/10.1080/1057610X.2015.1116277,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=2
/doi/full/10.1080/1057610X.2015.1106762,The Antinomies of Population-Centric Warfare: Cultural Respect and the Treatment of Women and Children in U.S. Counterinsurgency Operations,http://www.tandfonline.com/doi/full/10.1080/1057610X.2015.1106762,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=2
/doi/full/10.1080/1057610X.2015.1108087,Securing the Transatlantic Maritime Supply Chains from Counterterrorism: EU–U.S. Cooperation and the Emergence of a Transatlantic Customs Security Regime,http://www.tandfonline.com/doi/full/10.1080/1057610X.2015.1108087,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=2
/doi/full/10.1080/1057610X.2016.1144946,A Response to “Key Issues and Research Agendas in Lone Wolf Terrorism”,http://www.tandfonline.com/doi/full/10.1080/1057610X.2016.1144946,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=2
/doi/full/10.1080/1057610X.2015.1084802,The Rise of Dark Americana: Depicting the “War on Terror” On-Screen,http://www.tandfonline.com/doi/full/10.1080/1057610X.2015.1084802,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=2
/doi/full/10.1080/1057610X.2015.1084161,Endgames: Improving Our Understanding of Homegrown Terrorism,http://www.tandfonline.com/doi/full/10.1080/1057610X.2015.1084161,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=2
/doi/full/10.1080/1057610X.2015.1099995,Toward a Behavioral Model of “Homegrown” Radicalization Trajectories,http://www.tandfonline.com/doi/full/10.1080/1057610X.2015.1099995,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=2
/doi/full/10.1080/1057610X.2015.1084162,Receptivity to Violence in Ethnically Divided Societies: A Micro-Level Mechanism of Perceived Horizontal Inequalities,http://www.tandfonline.com/doi/full/10.1080/1057610X.2015.1084162,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=2
/doi/full/10.1080/1057610X.2015.1093889,Opening a Door for Return to Home: Impact and Effectiveness of Turkish Repentance Laws,http://www.tandfonline.com/doi/full/10.1080/1057610X.2015.1093889,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=2
/doi/full/10.1080/1057610X.2015.1100010,The Islamic State: A Clash within the Muslim Civilization for the New Caliphate,http://www.tandfonline.com/doi/full/10.1080/1057610X.2015.1100010,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=2
/doi/full/10.1080/1057610X.2015.1092842,Assessing the Terrorist Threat: Impact of the Group's Organizational Design?,http://www.tandfonline.com/doi/full/10.1080/1057610X.2015.1092842,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=2
/doi/full/10.1080/1057610X.2015.1084165,"Terrorism, Civil Liberties, and Political Rights: A Cross-National Analysis",http://www.tandfonline.com/doi/full/10.1080/1057610X.2015.1084165,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=2
/doi/full/10.1080/1057610X.2015.1099994,Hitting Them Where it Hurts: A Joint Interagency Network to Disrupt Terrorist Financing in West Africa,http://www.tandfonline.com/doi/full/10.1080/1057610X.2015.1099994,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=3
/doi/full/10.1080/1057610X.2015.1104025,Pro-Government Militias and the Repertoires of Illicit State Violence,http://www.tandfonline.com/doi/full/10.1080/1057610X.2015.1104025,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=3
/doi/full/10.1080/1057610X.2015.1108086,Intelligence and Its Critics,http://www.tandfonline.com/doi/full/10.1080/1057610X.2015.1108086,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=3
/doi/full/10.1080/1057610X.2015.1093887,Responding to Terrorism? Human Rights Organization Shaming and Terrorist Attacks,http://www.tandfonline.com/doi/full/10.1080/1057610X.2015.1093887,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=3
/doi/full/10.1080/1057610X.2015.1119546,Going Dark: Terrorism on the Dark Web,http://www.tandfonline.com/doi/full/10.1080/1057610X.2015.1119546,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=3
/doi/full/10.1080/1057610X.2016.1159430,The Caliphate Is Not a Tweet Away: The Social Media Experience of Al Qaeda in the Islamic Maghreb,http://www.tandfonline.com/doi/full/10.1080/1057610X.2016.1159430,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=3
/doi/full/10.1080/1057610X.2016.1154365,What Role Have Former ETA Terrorists Played in Counterterrorism and Counterradicalization Initiatives in Spain?,http://www.tandfonline.com/doi/full/10.1080/1057610X.2016.1154365,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=3
/doi/full/10.1080/1057610X.2016.1151679,Differentiating Al Qaeda and the Islamic State Through Strategies Publicized in Jihadist Magazines,http://www.tandfonline.com/doi/full/10.1080/1057610X.2016.1151679,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=3
/doi/full/10.1080/1057610X.2016.1154750,Mental Strategies for Fighting the IS: A Field Study of the Peshmerga Soldiers in Northern Iraq,http://www.tandfonline.com/doi/full/10.1080/1057610X.2016.1154750,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=3
/doi/full/10.1080/1057610X.2016.1154364,The Islamic State's Evolving Chemical Arsenal,http://www.tandfonline.com/doi/full/10.1080/1057610X.2016.1154364,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=3
/doi/full/10.1080/1057610X.2015.1124628,Financing War or Facilitating Peace? The Impact of Rebel Drug Trafficking on Peace Negotiations in Colombia and Myanmar,http://www.tandfonline.com/doi/full/10.1080/1057610X.2015.1124628,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=3
/doi/full/10.1080/1057610X.2015.1116269,Only the Bad Die Young: The Correlates of Organizational Death for Far-Right Extremist Groups,http://www.tandfonline.com/doi/full/10.1080/1057610X.2015.1116269,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=3
/doi/full/10.1080/1057610X.2015.1127111,Radicalizing Religion? Religious Identity and Settlers' Behavior,http://www.tandfonline.com/doi/full/10.1080/1057610X.2015.1127111,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=3
/doi/full/10.1080/1057610X.2015.1116274,Crossing the Ideological Divide? Egypt's Salafists and the Muslim Brotherhood after the Arab Spring,http://www.tandfonline.com/doi/full/10.1080/1057610X.2015.1116274,http://www.tandfonline.com/action/doSearch?SeriesKey=uter20&content=standard&countTerms=true&dateRange=%5B20140101+TO+*%7D&target=default&sortBy=&pageSize=50&subjectTitle=&startPage=3
